Timestamps,Content
00:31:55.000 --> 00:32:17.000,干达哈两个本土的无感达人叫roben sumbe sam bange啊mocas spanta有他的朋友欧巴达喀巴喀巴达巴斯加，可以透露哇，这个太难读了，他们最初是在一个annie跟踪的这个教会
00:32:17.000 --> 00:32:33.000,下长大，然后他们在1920年的时候变成正教徒，他们变成正教徒，并不是有正教徒给他们传福音哈，他们通过自己的学习，变成了正教徒，那么变成症状处之后就非常热心的去传福音啊他们最初在美国建立了一个叫
00:32:33.000 --> 00:32:45.000,做阿富汗这个非洲的东正教会，但这个非洲的东正教会没有收到任何东正教辖区的认可和支持。
00:32:45.000 --> 00:32:52.000,那1932年的时候呢？他们啊，被这个artibition unique senjer
00:32:52.000 --> 00:33:01.000,案例为绳子，最后在1941946年的时候呢，他们得他们的这个教区得到了这个压力。
00:33:01.000 --> 00:33:09.000,山大小区哈。我们知道亚历山大到大数目的认可。
00:33:09.000 --> 00:33:19.000,那么这个这个robbn和owner他们，他们开启的这个非洲的东正教的这个传福音的活动是非常积极的啊。
00:33:19.000 --> 00:33:32.000,他们首先批评这个多期制，然后呢，他们也参与了这个啊，非洲的这个自由主义运动啊，这个一种政治运动当然后来跟他多脱离了关系，那么现在肯定要地区呢？
00:33:32.000 --> 00:33:53.000,"大概有70,000到250,000的。政教人正教徒，乌干达了，有30,000的正教徒，那么我们在学校的时候，有一些人说我们要宣教去，非洲有一些甚至直接有一个从非洲过来的主教还来我们学校讲过一次道吧，算是所以非洲现在"
00:33:53.000 --> 00:34:12.000,的政教徒是有的啊。就是说他们是比较自由的，可以开展工作和开展工作。
00:34:12.000 --> 00:34:18.000,那么他们这这这两个人，他们还去过希腊的这个教区。
00:34:18.000 --> 00:34:22.000,这种就不细说了。
00:34:22.000 --> 00:34:31.000,我们再来读一下这段话。
00:34:31.000 --> 00:34:40.000,他说，因在现代的东正教并不总是啊，轻易的被认识到啊。
00:34:40.000 --> 00:35:00.000,就是说，东正教认识到就是在外表的一种失败下，啊他，他底下是是胜利的，就是第三个powerful for feeling seven weekends就是能分辨出在在他的软弱中能够分辨出啊，里面充满了上帝的能
00:35:00.000 --> 00:35:01.000,力。
00:35:01.000 --> 00:35:14.000,那是在这个教会的实际的过程中就出现在two chat with in的history covility。
00:35:14.000 --> 00:35:26.000,那么这个是它的一个现象。另外一个现象呢，就是这个离灵修的运动，零星的运动，那么我们你们也可以从我身上可以直接，看出来就是通过这个木上级来来的。
00:35:26.000 --> 00:35:36.000,啊，牧上级来的啊那么中国木材以后来啊，接收到东正教，最终加入中重标准，人们也也也也是不少的。
00:35:36.000 --> 00:35:41.000,那么包括西方东啊，中国的话我不知道应该，我，我应该不是第一个人啊。
00:35:41.000 --> 00:35:42.000,但是我是其中的一个例子。啊，就是说我我有数方面的需要，然后我知道阿苏斯山，然后找到一个英文的安全机，这个我就不细说了，我已经讲过了。
00:35:42.000 --> 00:35:59.000,所以啊，因为这个东上教的离修传统也是吸引人啊最终变成正教徒的一个重要的一个现象。
00:35:59.000 --> 00:36:21.000,这样一个现象，当然我们在，在在，在现在的过程中，我们我已经看出来了，有一些新教徒，他们试图直接把这些文本呢，就拿过来放在教会中，就同时呢，跟东正教似乎要做一完美的切割，哈，就是说在一种区隔的状态下，这
00:36:21.000 --> 00:36:39.000,个是我不赞成的。我已经写文章说到了这边啊，就是零修传统，跟它背后的这个教会传统是密不可分的，你只是想要它灵修的部分，它对它，它支撑它的一片土壤，这个整个教会的传统，你不拿过来你是没有办法去，在这里面
00:36:39.000 --> 00:36:58.000,真正发展，的。这是一个非常危险的一种活动，就是拿来作用的主意，这个，这个，这个我觉得我一点都不赞成啊，因为你想它那个总统只要传承2000多年的这个教会传统仅仅是领袖这一块由你拿来就用的吗？
00:36:58.000 --> 00:37:18.000,你你哪怕说ok，你是道教徒，你拿来就用吗？你用肯定就用歪了呀是吧，你基本的一些东西不一样，所以它不是一个拿来就用的关系哈，它是一个你现在是需要彼此你需要多了解它的一个过程，你了解到足够了，我们再谈下一步
00:37:18.000 --> 00:37:25.000,啊。也许对我来说，可能唯一的办法就是真正的去传承这个离休传统，那就是直接加入种种叫做好了。
00:37:25.000 --> 00:37:36.000,他们已经有了这些东西啊，各种老祖宗的，那那点东西，还配料配菜如何给你用，你到哪个阶段怎么用都清清楚楚，不用你去费心呢？
00:37:36.000 --> 00:37:42.000,反而你非得自己在外面。建造一个我。我，我觉得我一点都不乐观，我。
00:37:42.000 --> 00:37:52.000,我甚至认为这个将来很可能又会产生一个异端啊。从这个里面出来。
00:37:52.000 --> 00:38:01.000,好，我们接下来时间再谈一点这个。第二部分，这个我们一节课就把这两个过渡了，那么这第二部分我觉得非常非常好。
00:38:01.000 --> 00:38:02.000,所以，好到一个什么地步？好的一个地步就是我要读一遍英文，然后再翻译过来， ok，就是他对这个。
00:38:02.000 --> 00:38:25.000,渗透啊，有的把它叫做ton intradition啊它这里有一个capto这个是打了一个大写的T叫holiday tradition渗统的一个理解啊或者叫我们把它叫做罢工，传统传统或者盛
00:38:25.000 --> 00:38:32.000,传这样的翻译，当然也有小的意义哈，叫做nito tradition net tradition。
00:38:32.000 --> 00:38:37.000,其实从很多方面呢，它就相对消极一点，消息一点。但这条界线其实是比较难的。哈。
00:38:37.000 --> 00:38:51.000,当然我们现在就来谈啊第第十章它关于这个盛传或者叫大公传统的一个理解，在收source office就是东正教信仰的支援。
00:38:51.000 --> 00:38:55.000,盛传。
00:38:55.000 --> 00:39:01.000,那么他引用了一句话，题目太一前书啊，是是是要首位啊。
00:39:01.000 --> 00:39:08.000,第二个呢，就是比较有名的写这个俄罗斯。东中正教神学导论啊，就是东正教神学导论。
00:39:08.000 --> 00:39:35.000,这个作者洛斯基，他说，渗透或者说这个盛传是教在教会当中的圣灵的生命，那那当然它是一个内在的，那么总体上我读下来啊，我觉得他的观点我是非常认同的，并且虽然他在文中没有说没有像我这样强调圣经哈，因为我
00:39:35.000 --> 00:39:37.000,强调圣经到一个地步，我说圣经是人的一个心脏的新房啊，这个圣礼仪呢？
00:39:37.000 --> 00:39:52.000,是可能是另外一个新房。我就强调他到心脏的这个地步了，但是基本上我们能看出他有这样一种态度，就基本上我看完以后，我的理解是什么？
00:39:52.000 --> 00:40:01.000,如果说retradition啊，这个盛传是一个人的话，这个可见的人的话，那么他的灵魂是什么呢？
00:40:01.000 --> 00:40:06.000,的灵魂就是圣，他有看不见的部分，那么森林当然包含了圣山。
00:40:06.000 --> 00:40:10.000,一，在教会当中的工作。
00:40:10.000 --> 00:40:15.000,所以这个是整个盛传的生命，那么它的中心是什么呢？
00:40:15.000 --> 00:40:27.000,我们说肯定有圣经，圣经是他的一个心脏，是心脏是他整个这个基督教信仰产生的一个源传啊之一啊。
00:40:27.000 --> 00:40:49.000,所以在这个基础上，我们产生了盛传的一些外在形式啊，比如说圣经啊，大公会议的决议啦啊，一些包括一些地方会议的一些决议啦啊，我们产生的这个教父的著作啦，我们产生的这种礼仪的文献呐，文本啦，都是在其中的，都是在其中
00:40:49.000 --> 00:40:54.000,的，所以它包含的范围很广很广。
00:40:54.000 --> 00:41:03.000,好，现在我们来继续读他的一个著作。
00:41:03.000 --> 00:41:04.000,他说，在政教历史上，从外在的角度呢，产生了很多突然的这种断裂。
00:41:04.000 --> 00:41:17.000,首先呢是亚历山大安家和耶路撒冷被这个阿拉伯的穆斯林呢？
00:41:17.000 --> 00:41:25.000,俘虏啊然后。这个基辅地区呢？被蒙古烧掉了。然后呢？
00:41:25.000 --> 00:41:39.000,两次中斯坦丁堡的这个被围攻two，然后俄罗斯的10月，十，10月革命，颜色革命。
00:41:39.000 --> 00:41:54.000,那么这些事件当然改变了东正教的外在形态，但是他从来没有破坏过东正教会内在的一致性和持续性。
00:41:54.000 --> 00:42:08.000,啊。当然，当一个陌生的人第一次接受到公正教的时候，通常会被他一种非常古典的我们甚至说按提下就是古董的气氛所所凝观。
00:42:08.000 --> 00:42:27.000,它有一种厚实的厚重的那种历史感。我不知道你们，你们有没有机会去一个中正教堂，你去一个东正教堂，你哪怕没有去哈你就是听这些网上的这个outdoor证照的这种音乐。
00:42:27.000 --> 00:42:34.000,你也能听出一种历史感就是一种非常浓重的历史感，他就扑灭而来，不免的。
00:42:34.000 --> 00:42:41.000,所以，并且他给人感觉是不会变化的，就是无动于不会变化。
00:42:41.000 --> 00:43:08.000,那么他还说，政策会突然还是啊，对人有三次的敬礼啊，就像最早的教会一样，他们仍然把啊这个婴儿和小的孩子带到教会里面去领圣餐啊而在礼仪当中呢，只是仍然会喊，你说，都我在斗啊就是门门回应的早期教会就是教会入口
00:43:08.000 --> 00:43:15.000,的一个现象哈，需要需要被把守。
00:43:15.000 --> 00:43:22.000,也就是当这个领生产的时候，他们他们会有这样一个在做这种呼喊呢？
00:43:22.000 --> 00:43:36.000,就是说，你们这些还没有，就是还还没有受洗成为基督徒的人啊，就就到外面去，然后只有我们这个已经接受信仰的人呢，才能领圣餐，并且每一次主治呢？
00:43:36.000 --> 00:43:50.000,他们仍然背诵这东西。当然它指的就是核子剧了。
00:43:50.000 --> 00:43:59.000,好我们，我们继续来看。
00:43:59.000 --> 00:44:12.000,东正教通常被准确的认为他们不会变化，把他们决定像过去持守他们的忠贞。
00:44:12.000 --> 00:44:20.000,然后他们是，一古代古代的教会一种活生生的持续。
00:44:20.000 --> 00:44:28.000,在18世纪的时候，有一次这个大公economical concern。
00:44:28.000 --> 00:44:34.000,我有一次这个会议吧。
00:44:34.000 --> 00:44:48.000,这个有一个。说说说了说了这个关于东正教的一个快态度，哈。
00:44:48.000 --> 00:44:55.000,We preserve the doctor of load oncrupted and flowny other hair to the。
00:44:55.000 --> 00:45:25.000,我们，那我们持守我们毫不损毁的持守主的教导我们坚定执著于或者黏着它传给我们的信仰我们并且保守他免于啊，这个残疾或者减少把它当作一个这个皇家的宝贝。
00:45:28.000 --> 00:45:32.000,并且以极大的代价呢？持手段literal adding any say no taking any same friends。
00:45:32.000 --> 00:45:42.000,我们必不给他加什么，也不给他啊，也不也不从中拿掉什么东西啊。
00:45:42.000 --> 00:45:47.000,这个是他的一个态度。
00:45:47.000 --> 00:46:02.000,那么整个一个活生生的持续性啊。就是说，一个正教会一个活生生的一个它是一个活体，它是活的，它不是死的，它就是这样一个怪点，可以基本上概括东正教的传统啊，是什么？
00:46:02.000 --> 00:46:10.000,那是他可以用一句话盖过，就是说， we do not的权益就是。
00:46:10.000 --> 00:46:21.000,啊。通过这个大马士革的约翰说，我们不改变这种很久的，我们的教父们所给我们定下的很久的界限。
00:46:21.000 --> 00:46:25.000,But we keep the tradition just as we received。
00:46:25.000 --> 00:46:35.000,我们保持这种盛传正如我们所免受的啊。这个是东正教的一个关于盛传的一个态度。
00:46:35.000 --> 00:46:36.000,好，我们继续往下讲，因为这段呢，比较重要。我，我就。一边讲就一边看着一边翻译吧。
00:46:36.000 --> 00:46:48.000,如果我翻译太准确的话，欢迎大家来那个。
00:46:48.000 --> 00:46:58.000,跟我说哈，我怎么看到看不到上面的这个啊？没没有人说的话那就行。
00:46:58.000 --> 00:47:05.000,那么东正教经常谈到这个渗透，或者叫盛传。
00:47:05.000 --> 00:47:10.000,但是这个这这个词是什么意思呢？
00:47:10.000 --> 00:47:28.000,那么一个传统，通常的理解就是表明从他们的祖先传下来的一个一种观点，一种信仰或者风俗。
00:47:28.000 --> 00:47:37.000,那么基督教的传统或者叫圣徒主耶稣基督。
00:47:37.000 --> 00:47:53.000,传给他的使。然后呢，是一套这个信仰的实践。哈。在fix，是一套这一套信仰和信仰的实践，是主耶稣基督传给使图，然后使使图的时间呢？
00:47:53.000 --> 00:48:01.000,要继续。一代一代往下传。在教会里面传的这样一个传统。
00:48:01.000 --> 00:48:13.000,但是对于东正教的基督徒来说，哈政教的基督徒来说，传统意味着一些更加具体，具体和细节的内容。
00:48:13.000 --> 00:48:19.000,它意味着在这里面传统。
00:48:19.000 --> 00:48:49.000,传统意味著这个圣经的收赚，意味著现金意味著大工会议的这个决议和教父们的著作意味著教规啊，这个你一文本，剩下事实上整个系统啊这个交易的系统啊教会的这个这个建构崇拜灵性和艺术。
00:48:50.000 --> 00:49:02.000,啊，这个。这个东正教所表现出来的啊，这个事实，大家所表现出来的这所有的一切呢，都可以说是传统。
00:49:02.000 --> 00:49:09.000,那么东正教的基督徒，他们今日的东正教基督徒是他们自己是这样一个丰富的。
00:49:09.000 --> 00:49:21.000,从过去传承过来的这个财产的这个继承人啊，就是继承人和守护者，他们相信啊，是他们的。
00:49:21.000 --> 00:49:29.000,这个职责，把这个主耶稣基督传下来的这个传承呢？
00:49:29.000 --> 00:49:44.000,没有偏见的哈，就是没有没有任何伤害下一代。
00:49:44.000 --> 00:49:45.000,好这一段呢？我在这里面总结了一下，啊，就是这段是。当然前面一段是整体的。
00:49:45.000 --> 00:50:01.000,主教论这个传统的，这个东正教众传统的一个看法，现在我主教呢，又分开的去论传统啊，就是细说了。
00:50:01.000 --> 00:50:08.000,细说了一下，他首先谈论到圣经的一个地位。
00:50:08.000 --> 00:50:14.000,我们要知道，圣经是盛传的一部分。
00:50:14.000 --> 00:50:24.000,有时候盛传也被认为是主耶稣基督的口传，没有被记录在这个没有被他的门徒呢？
00:50:24.000 --> 00:50:37.000,立刻记录在书传当中。
00:50:37.000 --> 00:50:43.000,不仅是非正教徒，包括很多证照，作者们也也采用了这种说话方式。
00:50:43.000 --> 00:50:59.000,啊他们，他们对待这个圣经和盛传是两个，是两件事，是基督教两区别有区别的。
00:50:59.000 --> 00:51:09.000,来源。但是事实上，他在这里面这是委员主教的看法。但是事实上， there is only one source。
00:51:09.000 --> 00:51:12.000,我script existing wish tradition。
00:51:12.000 --> 00:51:25.000,但事实上只有一个来源，因为圣经存在于圣统之类啊盛传之类to separate under contract to too is to in power right的idf bosselec。
00:51:25.000 --> 00:51:47.000,说，把他们分开，把他们做对比，是对他们的这个一种剥削，使他们变得赤贫，是他们彼此那么在这这个最后一句话是，我的一个基本上是，就是一个看法，就是我们现在谈这个圣经和盛传的时候。
00:51:47.000 --> 00:51:48.000,可可可能带着宗教改革的影子啊，因为我们从宗教改革的时候，我们开始去凸显出圣经和传统和社会传统之间的这种区别，那么可能宗教改革呢？
00:51:48.000 --> 00:52:09.000,他们认为，唯独圣经，那唯独圣经在可能在当时的历史背景下呢，唯独圣经其实是未来干嘛的呢？
00:52:09.000 --> 00:52:18.000,用来反对当时罗马天主教所推崇的一个所谓的叫做教会传统的我们说这位传统也包括这些始终的口传主。
00:52:18.000 --> 00:52:24.000,耶稣的口罩没有被记载在深圳当中的口传的，所以他们就用来反对。
00:52:24.000 --> 00:52:32.000,他说，反不是圣经记载的，我们都要抛弃，就是这样一种观念，那这个当然不是东正教的一个看法。
00:52:32.000 --> 00:52:38.000,当然不是一个东正教的看法。那东升教的看法在唯有主教这里面可能就比较迁徙了。
00:52:38.000 --> 00:52:47.000,他认为传统反而是这个东正教的唯一的源程。为什么呢？
00:52:47.000 --> 00:52:59.000,因为圣经就在传统中间。如果说我的看法跟我主教稍微有点不同的话，是我会把圣经放在这个传统的中心的位置，就像一个人的心脏一样，我会把它放在中心的位置，我看了以后，我觉得我还是我没有改变自己。
00:52:59.000 --> 00:53:24.000,那篇文章的看法，我觉得就是这样子，瞬间是处于传统的核心，它不是你的手指甲，不是你的眼睛，毛啊，不是你的下班，而不是你的头发可以拿掉的哈，它再长出来不是它是你的心脏的位置，那他是在传统的他是在传统中间
00:53:24.000 --> 00:53:41.000,的这个，这个是这个，我完全认同啊，这个可能我跟我主教，唯一可能我也主教，没有明说的一点就是这个啊，我明说了就是这个，就是我自己的看法，我认为圣经在传统当中处于核心的位置，无可替代，无可替代。
00:53:41.000 --> 00:53:46.000,当然我主要在后面也会提到这个看法。
00:53:46.000 --> 00:54:05.000,好，我们接下来看下一段，他就谈到这个，他既然已经说到了东正教，只有一个源泉，那就是盛传因为圣经包含在盛传里面那么这个盛权里面也有很多的因素和阶层，我们把它叫做阶层性，它用了一个词啊，叫heir rocky，应
00:54:05.000 --> 00:54:17.000,该是hello k吧啊，没有用here这个词，但是你会很明显的看出这种阶层性，这种介绍性也可以看出这种传维性的不一样啊。
00:54:17.000 --> 00:54:27.000,他说，虽然东正教他们中从过去传下来这种传承，他们当然也意识到。
00:54:27.000 --> 00:54:32.000,他们并不认为他们所领受的过去的所有的东西都是同等价值的。
00:54:32.000 --> 00:54:39.000,也就是说，他们处于同样的一个传威的地位。
00:54:39.000 --> 00:55:00.000,他说，在这些在这个盛传的各种各样的元素当中，你的unique我们就在ductional definition of economical this sentence of accept as something absolutely under
00:55:00.000 --> 00:55:04.000,o。那么在这些当中呢，有一些东西是。
00:55:04.000 --> 00:55:20.000,至高传威呢？我们可以说至高传威的啊，就是圣经信条这个大公会议所流传下来，做好决议的一些决议对信仰的一些界定。
00:55:20.000 --> 00:55:29.000,这些事呢？在东正教被接受为是绝对的，不能改变的，不能改变的。
00:55:29.000 --> 00:55:36.000,那么这个是他们不变的一部分，那么我们可以说他基本上是处于最核心的地位了。
00:55:36.000 --> 00:55:48.000,不变的一步，但是就是说其他的这个传盛传的部分没有获得同样的这种传威性。
00:55:48.000 --> 00:55:58.000,那上次我们讲这个，你的时候也是你一是可以改变的，但你不能把信心改变了，你不能把圣经给篡改了，是吧？
00:55:58.000 --> 00:56:04.000,圣经进京这个大门会议的决议你不能，你不能改变它，你不能不任性。
00:56:04.000 --> 00:56:11.000,这些，但你你的文本是可以变化的。
00:56:11.000 --> 00:56:17.000,他说degree of just a degree of julie degree of。
00:56:17.000 --> 00:56:39.000,他说，这个业务上的或者加税的这个会议呢？地方会议啊，应该是啊它它不会产，不会处于一个理想现金啊，统统的这个传位地位，我o do the reading for outside of the ne也就是说巴塔拉修的著作
00:56:39.000 --> 00:56:46.000,新基石学家西门的著作不会处于一个福音书的那种传位的地位呢？
00:56:46.000 --> 00:57:07.000,也就是说，我们可以简单的认为，在这个盛传里面，有一个阶层啊，坚持性，当然其中看不见的部分，我们把它叫做圣灵的生命在这里面那么看得见的部分处于比较至高的一个不比较高的权威啊，不会变的部分在哪里，主要其实就体
00:57:07.000 --> 00:57:12.000,现在两方面，一个就是圣经，一个就是大根会议的决议就是这两方面。
00:57:12.000 --> 00:57:28.000,那么在这两方面是绝对权威的。比如说你教父的著作，你当然不能跟圣经的一段书战同日而语，你这个一个你一文本的文件，你当然不会拿来跟这个大，更会议的决。
00:57:28.000 --> 00:57:38.000,做对比看，不会的，是这样子的一个概念。
00:57:38.000 --> 00:57:51.000,而在这里面，他提出了胜权的一种阶层性，那么他在下一段呢，就提出了盛传跟地方传统的一种区别，我把它叫做小的小的T哈就是没有加这个大写。
00:57:51.000 --> 00:58:03.000,第一个手写字，没有大写的T呢，叫做地方传统。他说， not every single reception pass is equal value no is everything receive from past nice to ready
00:58:03.000 --> 00:58:13.000,too，也就是这些盛传，并不是说都具有同等的价值，那么也并不是说所有从过去传过来的东西都是。
00:58:13.000 --> 00:58:19.000,正确的，绝对正确的不能改变的啊，就是没完全没有错误，不是这样子的。
00:58:19.000 --> 00:58:25.000,他说有一个在257年的时候，一位主教说。
00:58:25.000 --> 00:58:32.000,啊主教这样说哈。他说，主说我是真理，他没有说我是习俗。
00:58:32.000 --> 00:58:53.000,他说，在这里面我们要区分大大写的T的这个盛传与小写的T的地方的习俗，但是有许多地方的传统，我们还或者叫many traditions啊，地方的传统或者地方的习俗是过去传给我们的啊accentl偶然的传给
00:58:53.000 --> 00:58:59.000,我们的。有的人呢，是出于一些虔诚的啊，见解它传下来了，有些呢，甚至是迷信。
00:58:59.000 --> 00:59:07.000,我们可以说哈，但是这些都不是盛传的一部分啊，不是基督啊，不是基督全给我们的。
00:59:07.000 --> 00:59:14.000,这个最基础的信息那么比较明显的例子啊，就是比如说如果这个。
00:59:14.000 --> 00:59:24.000,基督教在中国发展很好，将来变成国教的话，一定会出现这样的一些东西啊，比如说清明节怎么过？
00:59:24.000 --> 00:59:33.000,要给我们的祖先摆上水果吗？是吧？你当然是出于前程的一个原因，认为的话，他在这个硬件是不是恶着啦？
00:59:33.000 --> 00:59:46.000,给他送点水果啊，花生啊，吃的。然后拿过去，那你当然可以说我是因为一个传承原因，但是你完全可以说这是迷信嘛是吧？
00:59:46.000 --> 00:59:57.000,那么这个这个就叫做小写的trade审查我们把它叫做地方习俗，那么涉及到地方习俗的时候，其实呢？
00:59:57.000 --> 01:00:24.000,这个现象是有的，但是我们还是要要仔细来看，就是说，比如说我们有一次我参加那个这边堂去的一个神父的，他们就的学习，然后我们就聊到这个，我们，我，我就跟他们聊，说我，我不知道是以前课也没有说过了，说我有，有一次我们
01:00:24.000 --> 01:00:46.000,去学校，当时学校校长呢，不知道是从阿索斯圣山来，还是从耶路撒冷来，然后就拿了一块纱布哈，就是那种那种麻布纸就是那一一长条麻布，然后给我们说是呈某某修院的，什么什么地方祝圣过，然后呢，说是给我太太的，把这
01:00:46.000 --> 01:00:52.000,个不围在我太太肚子上，记着我太太就怀孕，我们当时我们当时觉得这个真的是迷信呐，这怎么可以这样？
01:00:52.000 --> 01:01:08.000,这不跟佛教徒一样吗？给你给你弄个法证是吧？然后哪个哪个和尚给祝圣了，然后你把它带著会放在你腰间，哪里你就一定能怎样这不跟迷信一样吗？
01:01:08.000 --> 01:01:14.000,然后我就把这个跟在小组里面，跟神父说政府什么时候告诉我，哎，这不是迷信啊。
01:01:14.000 --> 01:01:21.000,他那个是阿，说是修一个修院的，剩下啊一个圣母的现象啊，他确实确实会施展神迹啊。
01:01:21.000 --> 01:01:39.000,这个，剩下帮助过好多好多的，这个虔诚的信，信现有的当他们朝著这个剩下祷告的时候，确实有很多人怀孕了，所以他们被祝圣过的这个纱布确实有这种效果。这个这个不，这个不是迷信，他说这不是迷信。
01:01:39.000 --> 01:01:49.000,然后他知道另外一种例子，例子是迷信，他说，比如说我们额他们举行丧礼的时候说是只要把水撒在地上有泥土就好了。
01:01:49.000 --> 01:01:59.000,但是在有一些地方封锁里面呢，他们就。一定要把一只网陶瓷做的在那个目前给砸碎了。
01:01:59.000 --> 01:02:09.000,那么在这个塞浦路斯，这些可能地方人的心里面有一个风俗，就是说你砸碎了这个你祖先的灵魂呢，就不会再来找你了。
