Timestamps,Content
01:02:09.000 --> 01:02:30.000,你把这个网啊胡啊这个胡啊砸碎了以后所以他们说这个是迷信，然后后来有一个指示呢，就补充了你看这些地方的分组，哈，这地方的传统是迷信啊，然后我们这个是盛传，然后什么这个这个时候又补充了一致，那你也不能完，全这
01:02:30.000 --> 01:02:36.000,么说哈，为什么呢？因为他说现在再加把。加码多加不是不是价格多加啊，是在哪里？
01:02:36.000 --> 01:02:55.000,应该是在那个贴沙隆尼加啊sister lonic地区，他们在举行三年的时候有一个风俗嘛，就是他们会围绕著传宗走一遍，把虽然这些这个就是举行三里的时候，这个要围绕传承走一遍。
01:02:55.000 --> 01:03:00.000,在这个这个礼仪文本当中没有被记载，没有被记载啊。
01:03:00.000 --> 01:03:08.000,但是他说，有一些地方传统啊，他们没有。虽然没有被礼仪的文本记载下来。
01:03:08.000 --> 01:03:20.000,但是呢，他们在地方上可能在在此之前就已经形成，但有可能有可能是始徒传下来的，一个就是非口头的一个传承。
01:03:20.000 --> 01:03:25.000,我当时就晕了，我说我说我怎么跟你们区分这些东西呢？
01:03:25.000 --> 01:03:47.000,那我，那我没办法，我有，我有问题。我就问神父吧，因为对我来说，就像这种东西就啊，很难方便，很方便，但是我们要确实的知，但是至少我们有一点可以确认哈，就是说虽然这个盛盛传和地方传统的界限不是很分明，但是我们要整体
01:03:47.000 --> 01:03:57.000,上呢？来说呢，就是说我们要有一个态度，就是盛传是好的，啊，是是被接受的啊，被被东正教接受的是正确的，是好的。
01:03:57.000 --> 01:04:04.000,那么地方传统和风俗呢？通常不好的，或者说至少是一个消极的态度。
01:04:04.000 --> 01:04:25.000,有的甚至可以说是迷信。就比如说我们有一次上课，一位神父就说，有一些这个正的妇女他们迷信呢，就是在那个神父主持完渗水以后啊，他们把这个女婿的类库放到这个圣水里面洗一下带回去说是晾干以后他们他
01:04:25.000 --> 01:04:34.000,们，他们这个女儿和女婿就能够怀孕生死了。就这样子啊神父说，这是迷信这个不对的啊，这不对的。
01:04:34.000 --> 01:04:39.000,那你说东正教有没有这样的？有啊，你说每个地区有没有这样的现象？
01:04:39.000 --> 01:04:45.000,有啊是吧，你到中国肯定也有的嘛，我们有，我们有，我们有。
01:04:45.000 --> 01:04:56.000,中秋节啊我们有除夕节啊，我们有端午节，我们有这个这个清明节，这些节日有很多风俗的，吃什么食物都已经定了。
01:04:56.000 --> 01:04:57.000,那你说将来我们说中秋节我们也吃，我们还吃不吃月饼？
01:04:57.000 --> 01:05:08.000,那当然吃月饼，那你吃月饼这个动作你你，你，你应该不会把它纳入一个大中的传统吧。
01:05:08.000 --> 01:05:11.000,它就是一个地方传统嘛，是吧？
01:05:11.000 --> 01:05:22.000,所以就是这样子，就是做一个区分。
01:05:22.000 --> 01:05:35.000,好，我们再讲一段，我们就暂停一下，因为我估计也讲不完了啊。我们我们今天来有时间就稍微探讨一下这个问题。
01:05:35.000 --> 01:05:39.000,他说一定是upslutely essential to christmas post。
01:05:39.000 --> 01:05:41.000,他说。
01:05:41.000 --> 01:05:54.000,绝对肯定需要对我们过去的东西进质询。
01:05:54.000 --> 01:05:55.000,No。
01:05:55.000 --> 01:06:08.000,他说，在在这个半山亭和后拜江亭时期，东正教经常陷入一个极端，行fat to on critical就这个post对他们的过去了。
01:06:08.000 --> 01:06:24.000,他用了一个发兔，就是太不挑剔了，太不挑剔了，就是只要是半单停或者说那个只要是老总中存下东西，我们一点都不改，就是这样子哈，就是这个态度，这result has been。
01:06:24.000 --> 01:06:31.000,Stack nation啊就是哎，突然我找一下这个stagnation是什么意思？
01:06:31.000 --> 01:06:42.000,我不认识这个词。
01:06:42.000 --> 01:06:55.000,这样大家现在有问题吗？可以问一下啊，更盛传啊，或者之前的一些信息都可以问。
01:06:55.000 --> 01:07:04.000,啊，就是不会变的意思哈，它这个就是不会变的意思。
01:07:04.000 --> 01:07:19.000,或者或者或者我们用用一个否定的词，它stagnation可以发现成腐朽啊或者叫或者叫陈旧的意思。
01:07:19.000 --> 01:07:25.000,我把这段讲完吧，把这一段讲完，我们继续，我们就就进入讨论环节。
01:07:25.000 --> 01:07:30.000,他说，今天这种对过去不批准的态度啊，没有办法维持了。
01:07:30.000 --> 01:07:31.000,他说， higher standard of scholarship啊，有更高的这个学术标准的。
01:07:31.000 --> 01:07:55.000,这种学术的，学术的角度出来了， increasing contact with a wiston跟这个跟西方基督徒的进一步的接触，我们in road office secretation
01:07:55.000 --> 01:08:07.000,and accessions啊，就是这个世俗化和无学论的这种情绪，还是就是这些现象呢？
01:08:07.000 --> 01:08:29.000,迫正教徒在过去的100年呢，回顾他们自己继承下来的这些东西啊，就想开始仔细的去区分盛传和这种地方习俗的这种区分。
01:08:29.000 --> 01:08:40.000,他说，把盛传和这种地方习俗做成吃分啊，从来就不容易啊。
01:08:40.000 --> 01:08:47.000,他说either license area to a worder next area of older believers and the area of living church。
01:08:47.000 --> 01:08:57.000,他说，要要要避免两种啊。第一种呢，是这个老的信，信有的这种错误，第二个是国的教会的就是错误。
01:08:57.000 --> 01:09:06.000,这one part fair into an extraming conservative conservation which stuff low train what aver in traditions。
01:09:06.000 --> 01:09:23.000,那么对于前面的说老姓有的派别呢？他们的错误就是认为他们处于一种极端的保守的态度，他们认为只要是传统当中任何部分一定一点啊，就是你，你就是打个墙纸哈。
01:09:23.000 --> 01:09:36.000,早上早上吃什么都不能变很yet dispated certain manufacture handicapped就是障碍。
01:09:36.000 --> 01:09:47.000,啊？有有这样的一一而且22个into spiritual compromise which under mine tradition。那么另一派呢？
01:09:47.000 --> 01:09:54.000,他们开始在树林上所以进行了妥协，对对对这个盛传造成了伤害。
01:09:54.000 --> 01:10:13.000,啊yeah despite certain medicipation啊并且由于一些虽然有一些可见的障碍，今天的东正教会可能能够更好的去区他们的祖先所留给世世代代所留给他们的东西。
01:10:13.000 --> 01:10:22.000,并且这种动作呢，是open it process right contact without wish which is the heap is in to say more and more clear what is in
01:10:22.000 --> 01:10:27.000,dispensible in their own。 In heritance。
01:10:27.000 --> 01:10:47.000,那么这种这种区分反而不是他们自己去分辨出来的，而是跟这个西方的接触，让他们进一步的啊仔细的认清楚他们所继承下的哪一些东西是是不可能啊，是不可能变化的。
01:10:47.000 --> 01:10:54.000,所以这个是这样的一个态度。
01:10:54.000 --> 01:10:59.000,要不把这一段讲完，然后能不能讲完呢？
01:10:59.000 --> 01:11:10.000,Ok，我们还有还留大概十分钟讨论吧。我觉得这个关于传统啊，宣传啊啊，圣经啊，这是一个非常重要的话题。
01:11:10.000 --> 01:11:19.000,我完全认同维尔主教的看法，就是我觉得他从某种意义上处于一个叫做中文之道啊。
01:11:19.000 --> 01:11:34.000,中文知道我知道这这是非常有必要的，就是在两个极端之间，你取一个中央知我很欣赏这样一种态度，这也是为什么我也觉得为什么是为主教这本书非常流行呢？
01:11:34.000 --> 01:11:57.000,不断被很多西方的学者所认识，很多的。这个神父都推荐这本书，比如说谈中正教育，什么是入门读物，那么这本书基本上是必读之物，必读的基本上具有代表性，中正教的一个代表性的文字都在证明好。
01:11:57.000 --> 01:12:12.000,行，我们今天就分享到这里吧。我们下节课继续往下讲，正确把第一我看能不能把对那第一章可以讲完了，下一节课对。
01:12:12.000 --> 01:12:17.000,你看，我把这个音频给。
01:12:17.000 --> 01:12:23.000,Activities add okay。好了。
01:12:23.000 --> 01:12:43.000,好，大家有什么问题吗？或者想法啊，或者刚才那个上面的问题都可以说啊，我们我们接下来就十几分钟专门来探讨了。
01:12:43.000 --> 01:13:13.000,我去喝河水啊，你们先。
01:13:23.000 --> 01:13:35.000,这样子啊ok。
01:13:35.000 --> 01:13:43.000,没有吗？ Okay。
01:13:43.000 --> 01:14:04.000,那阿江老师就是我。我不是提问，就是我觉得我。我回应一下哈，就是我，因为我作为原来这种新教的这样的一个背景啊，就回想一下关于这个对于传统和对于圣经的这个去接受这个教导，哈，就是我觉得在新教的时候，因为没
01:14:04.000 --> 01:14:13.000,有人去想说，传统不传统这件事，因为根本没这个概念，就是真的是理解为说好像。
01:14:13.000 --> 01:14:41.000,通过想象说一本圣经，然后慢慢的才出现了教会。就好像那个，那就是圣经，是是那个最初的源头，但是真的是通过读这本书啊，或者是经过思考以后觉得其实慢慢才认识到是这个圣经是在传统之中，他最后以文字的
01:14:41.000 --> 01:14:51.000,形式出现出来，它肯定不能涵盖所有的东西。就这个改变的过程，确实是经历了一段时间。
01:14:51.000 --> 01:14:57.000,我，我觉得在这这就想回应一下是是怎么回事儿。
01:14:57.000 --> 01:14:59.000,以前根本没意识到。
01:14:59.000 --> 01:15:06.000,就是好。
01:15:06.000 --> 01:15:11.000,但我觉得这个就是说到这个传教的，这个宣教的这个事儿。
01:15:11.000 --> 01:15:22.000,哈确实是在目前，我觉得在在国内你确实是不太不太容易，这怎么这么传？
01:15:22.000 --> 01:15:29.000,哈还还真是很难说。
01:15:29.000 --> 01:15:30.000,所以。
01:15:30.000 --> 01:15:32.000,好，那这个对这个对对对。
01:15:32.000 --> 01:15:41.000,就本土的这个牧师会不知道叫叫什么叫叫七四季，还是祝圣的这个神父。
01:15:41.000 --> 01:15:50.000,我俄罗斯那个传统教会应该是在国内有正式的被注胜过的。
01:15:50.000 --> 01:15:51.000,中国籍神父是吧？
01:15:51.000 --> 01:16:01.000,不不不不太了解听说哈尔滨那边有一个，但当他们主要是服务于俄罗斯民族。
01:16:01.000 --> 01:16:06.000,在北京，上海，那么肯定他们就在大使馆，所以主要是服务。
01:16:06.000 --> 01:16:10.000,他通常情况下是不允许的。对啊，所以。
01:16:10.000 --> 01:16:16.000,对，其实目前我我所知道的也是，反而希腊这边是还没有没有被允许，还没有通过。
01:16:16.000 --> 01:16:22.000,对是没有，没有。
01:16:22.000 --> 01:16:25.000,但是也好像也在也在推进。
01:16:25.000 --> 01:16:31.000,对，慢慢来吧我们，先慢慢来。
01:16:31.000 --> 01:16:42.000,那个艾希，还有菲律宾，你们有什么问题吗？这样在你们的角度来看。
01:16:42.000 --> 01:16:52.000,我就想要一下，我记得在哪一个书上还是哪一次的角度讲座中？
01:16:52.000 --> 01:17:17.000,提到，在十字军东征额，最后的那个时候呢？好像有一些证教的一些文物，或者是文献的，被带到西方就是对那个罗马天主教后来的发展，其他很大的影响是不是有这么一个说法？
01:17:17.000 --> 01:17:43.000,就是他们看到就是好像比比较全面的一些，或者是跟中的一些交汇的一些一些传统或者什么文件，或者是一些好像一些文件，这都被他们抢走了，或者是他们好像还是送给他们的，但是我，我现在想不起来是在哪一
01:17:43.000 --> 01:17:49.000,你哪个打在场合听到的？
01:17:49.000 --> 01:18:00.000,但是我觉得可能很有可能是有这么一个历史上的一个事件，就是是当时君士坦宁堡，它是。
01:18:00.000 --> 01:18:14.000,他是。就是说正统的这个传统或者是教会嘛。然后西方的那个罗马天教当时还没有那么多的好，像是正常的是啥呢？
01:18:14.000 --> 01:18:20.000,反正是那些建筑啊，包括一些什么，这些就他们很惊叹，就是好像对户。
01:18:20.000 --> 01:18:27.000,后来他们的那个就起了很大的影响，就他们的思想那个，但是我不知道是是属于哪一方面。
01:18:27.000 --> 01:18:29.000,我心理力不好。
01:18:29.000 --> 01:18:32.000,明白了。这个我也其实不了解啊，因为我不是研究那一段历史的。
01:18:32.000 --> 01:18:57.000,这可能是一个学一一方面，一方学者的一个看法，啊，就是如果根据我的主教，这本书呢，基本上我们能够看出来，就是从七八世纪开始，东西方开始逐渐疏离在之前。
01:18:57.000 --> 01:19:16.000,其实双双是同相互对话的，那么各自呢？形成各自的这种神学礼，这个实践啊，甚至我们可以说领袖传统他们也有各自的特色，对实际上动征的时候，我们如果有一部分文件的话，应该不是四五世纪的文献，哈，可能是这
01:19:16.000 --> 01:19:21.000,个八九世纪的文献，甚至十，11，12世纪的文献对他们产生了影响。
01:19:21.000 --> 01:19:51.000,那具体是怎么样？不知目前来说非常有可能就是天主教去让他们第三次实际上当征的时候，会把一部分的这种项目或者叫圣库也好，还有这种手稿带到他们这个梵蒂冈地区啊，这是很正常的现象，就是十字架东征的时候肯
01:20:01.000 --> 01:20:02.000,好。
01:20:02.000 --> 01:20:08.000,定会搜刮一些他们认为基督教的保护过来。但是他具体具体产生了多少影响，真的不清楚，因为我这个不是研究这方面的这个学者，但他们这样做是很正常的，比如说我们这个叙利亚学员，西方研究叙利亚的，其实是
01:20:08.000 --> 01:20:15.000,从16世纪开始的，就在16世纪的中叶这个叙利亚地区呢？
01:20:15.000 --> 01:20:37.000,因为我们当时知道啊，这个西欧，这个大横海时代开始了，这个普及啊，法国啊，就去哪些地方，然后有一部分的叙利亚教会那我们现在的东叙利亚教会加入了天主教我们把它现在把它叫做马龙会吧，马龙会，那么是马路，真
01:20:37.000 --> 01:20:48.000,正让世界大学在天主引起天主教关注的是什么？是马龙会的一些修饰，一些神职人员，他们把他们自己的这种叙利亚的手稿呢？
01:20:48.000 --> 01:21:12.000,带到法国大林博物馆，然后尤其是法国，法国，上个上两个世纪在叙利亚研究是很厉害的，来到了法国，然后他们开始系统的去编辑他们老祖宗留下来的这个叙利亚的传统，所以叙利亚西欧研究叙利亚，其实是真正开始研
01:21:12.000 --> 01:21:31.000,究cdr程度是从16世纪开始，那么从这个角度来说，我觉得天主教现在还是在学术研究上是 number one就是如果是在这些教派方面的话，新教由于过分关注唯独圣经出了一大批的这个圣经学者，后面
01:21:31.000 --> 01:21:38.000,研究教父的就没，所以这也能理解，能理解他们要研究教父估计对传统就不会是现在。
01:21:38.000 --> 01:21:45.000,这种看法就是这样子。我说，上次我对啊，整个的一个大概的梳理吧。
01:21:45.000 --> 01:21:51.000,对，就就是这样子。
01:21:51.000 --> 01:22:07.000,但据说那个天主教他们现在的学术研究，他们只是提倡研究五年，以五年之内的这种历史文本作为素材，自己之前的那些历史黑暗的那些都都已经处理掉了。
01:22:07.000 --> 01:22:08.000,所以现在看着。
01:22:08.000 --> 01:22:25.000,哼，我不知道你听谁说的那个我在business的时候，没有这种感受啊business，我的有一个导师叫哎啊，我一下想不起，就brain啊father brain啊，它是耶稣会会室那就研究四世纪的这个
01:22:25.000 --> 01:22:42.000,approach的著作啊，还有一些阿布罗修的著作没有翻译出来，他非常非常重常的就其实说白了，我们，我们说新教不是铁板一块，其实天主教也不是铁板一块，东正教也不是铁板一块，你学的话，他他一直是有张力
01:22:42.000 --> 01:22:48.000,的在布置的时候有很明显的一种张力，就是现代派和传统派的一种张力。
01:22:48.000 --> 01:22:56.000,就这个到处都在发生，那么现代派的一个特点就就现在它里面可能比较极端的一个特点是什么呢？
01:22:56.000 --> 01:23:03.000,以能不能接受LGB， t传体为标志。那么你说天主教有没有？
01:23:03.000 --> 01:23:16.000,当然，也有一批学者，他们已经开始welcome l g b了，我把它当作极端的派别，那么其实在我在我的天主教不是很了解，我就以这个东正教为例吧。
01:23:16.000 --> 01:23:19.000,东正教里面有一个学校。
01:23:19.000 --> 01:23:33.000,啊叫呼喊不打喊。学校有一个东正教学习中心，那么以前我在我打算去投投赌博的时候投简历，我跟党师说要不要学这个，当时说你不别去了。
01:23:33.000 --> 01:23:51.000,他说那边那边人对我说， gbt是欢迎的，我当时就惊呆了，我说我说我说正脚谱里面也有这样开放的，确实有的，后来我就没投，就听导师的意见，然后就没投，所以这个是在我看来是政治要内部比较自由的一个派。
01:23:51.000 --> 01:24:12.000,别啊，他就已经开始。欢迎按照gpt了。那么一比较中间的派别，比较有代表性的就是我们今天谈到的，你看他光不欢迎加入这个与wc就是他，因为他对所以他对加入WJC跟其他的中派对话是一个积极的态度，
01:24:12.000 --> 01:24:18.000,还是消极的态度，又可以分出一派来。那如果说他是一个积极的态度，那么基本上呢？
01:24:18.000 --> 01:24:33.000,我们可以说它是处于东正教的。按照我的理解啊，就是中间派，这个可能最左边的就是已经LGP都为大家摇喊大提了，为什么你们正教徒不这么干？
01:24:33.000 --> 01:24:55.000,寒，那么比较保守的派别呢？就是说，哎，我们这个w cc我们都不参加，我们是纯粹的保守派，我们我们会骂这个我会大声的唾骂这个中式坦丁大手木已经堕落了，甚至，这唯有我们才是正确的这样一种声音出来，就是这样
01:24:55.000 --> 01:25:11.000,子，那你说新旧有没有先叫有啊，现在有机右派啊，有自由派啊，先叫，有很多人已经先掉很多教会已经对了cbd摇气呐，喊了呀，那很多同性恋已经被案例为牧师了，都是这样子的，所以我怎么谈到这个我？
01:25:11.000 --> 01:25:31.000,我，我就想告诉你啊，就是说无论是天主教心造和。东正教你不要铁板一块的去看问题，你要把这样一个历史的维度，一个动态的一个一个一个动态的历史维度去看这些问题，它有一个它有一方面声音，一定会有另外一方面声音的，就是这样
01:25:31.000 --> 01:25:41.000,子，而他或者说我们说整个历史永远都不是铁管形态，但是有一些人，他希望你看历史，就是只从这个角度看。
01:25:41.000 --> 01:25:58.000,这个，我觉得这个不好，我们中国人已经建立太多了嘛，就我们把它叫做愚民政策嘛，是吧，你只有一个视角，你只有一种声音可以听见我，我，我作为学者，或者说我，我。
01:25:58.000 --> 01:26:00.000,我觉得我我，然后我哪怕做信信徒，我都不愿意说，我只给你一种声音，只给你一种声音，就对外面的危险和不好的东西完全一无所知。
01:26:00.000 --> 01:26:18.000,啊这是不对的这也不是我的。我觉得我这个施工的一个态度，我是说我这个施工我，我，我，我。
01:26:18.000 --> 01:26:26.000,我只，我只说我只翻译哪些人的著作，还另外的人由于什么呀怎么样怎么样，我就不翻译了，哈。
01:26:26.000 --> 01:26:38.000,我抱着一个态度，当然八又说过来，每个人都难免有自己的态度，这这个没办法的，但我尽量的在学术上open一点啊，就就是这样子。
01:26:38.000 --> 01:26:45.000,好的，我希望回答你的问题了吧，应该没回答，我觉得这方面我不懂对不对。
01:26:45.000 --> 01:26:51.000,挺好的。
01:26:51.000 --> 01:26:58.000,Ok，我们时间差不多了，你们还有问题吗？
01:26:58.000 --> 01:27:02.000,Okay，没有的话。你你你。你要说吗？
01:27:02.000 --> 01:27:23.000,就是那个有个题题外话想问一下就是鬼气也是今天有关的，就是说关于传统啊，像那个礼仪啊什么这些的就是将来咱们在平台上看的这些课就是，尤其你像进入到我记录到政教之后，就比如说在星期日的这样的礼仪里
01:27:23.000 --> 01:27:29.000,面就很多的，就觉得很多的知识是没有地方去学的。
01:27:29.000 --> 01:27:50.000,因为因为教会他，就他就一直在走这个礼仪，那我作为一个比如说新的人，那就对理解这个礼仪这些传统就不知道从哪里去去学习，所以很好，像是一个空白的一个状态。
01:27:50.000 --> 01:27:51.000,这种传统。
01:27:51.000 --> 01:27:54.000,你想了解你真的是一大块的，你想了解哪一方面啊？
01:27:54.000 --> 01:27:55.000,就，哪怕是平常那个星期日的这样的礼仪里面。他的他比如说解读一下，比如他的这个盛世啊，他的这个传统啊，哪怕是他，他这样做。
01:27:55.000 --> 01:28:14.000,比如说这个神父会举着圣经出来，然后就像这些东西。
01:28:14.000 --> 01:28:30.000,他的，他的，比如说内在的这样的一个起因啊，回应啊，很多东西觉得好像是在看，但不一定是看得懂。
01:28:30.000 --> 01:28:31.000,对对。
01:28:31.000 --> 01:28:36.000,喔，你，你的意思就是说它的整个整个拟议的流程需要进行一个解说是吧，整个进口，一半份，剩余的这个流程啊，什么时候这个神父说什么话，但是没有那么细节可能有一些。
01:28:36.000 --> 01:29:02.000,对它的，它的这些传统啊，它，它，它这么做啊，它其中的更深的含义啊等等，就是他会因为我觉得你，你看和你用用用质就是理智，或者是整个身体的参与，就是他应该是个全人的我不能说只是在那儿看，看，一看热闹式的这样的一个
01:29:02.000 --> 01:29:09.000,一个状态而不理解其中更深的含义，反正对我个人来讲，我有一种渴求。
01:29:09.000 --> 01:29:12.000,我说，能够更深更多的理解。
01:29:12.000 --> 01:29:16.000,我我问一下，你一点吧，因为这个已经是超出我的专业范围。
01:29:16.000 --> 01:29:33.000,就我对你一真的不了解啊所以。我们我比如说参加过发达的一次课，他们有一个叫东正教信徒实践指南，它里面就谈到了一些可能你当中什么时候该干什么呢？
01:29:33.000 --> 01:29:38.000,什么时候战，什么时候做，谈得非常细。
01:29:38.000 --> 01:29:52.000,比如说我，我，我就上星期天，我就在那个礼仪中，我就看到说，哎，有那个小女孩，她就把她妈妈的那个头巾那围上她去领圣餐的时候，她就盖上这个头巾。
01:29:52.000 --> 01:29:57.000,然后她回来以后，把把头巾又还给她妈妈，她妈又又盖上，然后去。
01:29:57.000 --> 01:30:03.000,我就说，哎，那女性在礼仪里面领圣体的时候要要蒙头吗？
01:30:03.000 --> 01:30:04.000,就是我会有疑问的。
01:30:04.000 --> 01:30:05.000,没有，没有，因为他是他是。你。你不能说他是一个盛传之一，他更多的是一种地方特色。
01:30:05.000 --> 01:30:06.000,像斯拉夫民族的出来的，他们普遍门门头。像这边。
01:30:06.000 --> 01:30:24.000,这个。希腊的他们其实不太门头的我也看到过，没有门头赠品剩餐的，所以他不是一个。
01:30:24.000 --> 01:30:28.000,对我也看到，所以我就有疑问，像这些东西就上哪儿上哪儿去。
01:30:28.000 --> 01:30:34.000,他他，他算不算你的一部分，我都很难。你一部分应该是以进口冤案的。
01:30:34.000 --> 01:30:41.000,这个示范胜利为中心，然后他们会，主要是神父的悼文啊。
01:30:41.000 --> 01:30:59.000,但是我，我，因为我不是神父，所以我也没没有参与过他们具体的这个在圣坛里面的具体做什么，所以不太了解我，我，我，我，我这样吧，我找一位这个神父来讲解这个可能更合适啊，就讲解这个经果。
01:30:59.000 --> 01:31:12.000,约翰是份圣礼，这个讲解或者指南都行，讲一系列课让他来讲吧，就是关于这个，每个动作的意义啊每一段稿文啊，这些都可以。
01:31:12.000 --> 01:31:31.000,或者我问一下media，你一两看愿不愿意讲你一点，主要是现在讲节日了，啊，这这个是很有必要的，很有必要很好非常好的一个问题，那那我我来问问吧，我能问问我又不找一下我们的，我们唐区的省份看到愿不愿意，
01:31:31.000 --> 01:31:32.000,好好谢谢谢谢。
01:31:32.000 --> 01:31:43.000,代书了，就是这样子。没事，不知道我这边有资源，我就尽量去找相关的专业的人士去弄，我不懂的话我就不讲，因为因为确实这个不是我不专场好吧，
01:31:43.000 --> 01:31:45.000,好的。
01:31:45.000 --> 01:31:54.000,好，行，那我们今天先这样吧，那个大家玩，我们下周如果没有什么事的话，正常还是下周三的晚上八点开始，我们继续往后讲啊，就讲完为止。
01:31:54.000 --> 01:31:58.000,今天应该是第11堂课了吧？是不是已经讲了第11集了？
01:31:58.000 --> 01:32:02.000,应该是第11节讲完了。
01:32:02.000 --> 01:32:04.000,没算。
01:32:04.000 --> 01:32:06.000,一是一堂课，这个是第11堂课，好okay好拜拜
01:32:06.000 --> 01:32:12.000,对啊
